url,long_url,having_ip,having_at,having_dash,having_underbar,having_redirection,sub_domains,long_domain,similar_url,non_standard_port,is_https,is_trusted_cert,get_creation_date,get_expiration_date,isphishing
https://www.dropbox.com/scl/fi/umsnzpcrr7fmo591huit2/Sign-in-to-update-your-account-below.paper?rlkey=v8ts01h1xq143yglx12a2ywkm&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/35xajrqujc4fnoyddnter/Sign-in-to-update-your-account-below.paper?rlkey=jc4tnlh11ditaavplu6lipz1c&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/17qoxzy3rgk2er87haiu8/BT-MAIL.papert?dl=0&rlkey=btugxfg57xeg1z1ziy874ljvz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/c/scl/fi/cnsz0c10rh7ykm5j2za3q/Sign-in-to-update-your-account-below_.papert?dl=0&rlkey=op0390du2flub0gmoeim1yr57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/cnsz0c10rh7ykm5j2za3q/Sign-in-to-update-your-account-below_.papert?dl=0&rlkey=op0390du2flub0gmoeim1yr57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://trtruty.w3spaces.com/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/v04x6fk5vdvnf6sbzz1u9/BT-Voicemail-Message.paper?rlkey=4yubf6rqx4mfyzbgvgyp5ntbg&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://btvoicemessage.simdif.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.dropbox.com/scl/fi/fc80ylgwj72t3a0y9poer/BTINTERNET.paper?rlkey=1xt1lkacah5fjizr5tojf92ha&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://svove.w3spaces.com/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/sdhxh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://us17.list-manage.com/survey?u=3025f69d24f25868c4db19ba1&id=7a4479d3d5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://newcpp.lindaballis.com/bitatch/zip/prepenseful/,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1
http://bp.jerrylabriola.com/bitatch/zip/poorbox/,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1
https://aadhuniktailor.com/sb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://ipfs.io/ipfs/bafybeifd3iyuyvebfe54sjc55xyoxyxifvlidryaqnyt6ux2oqashr6es4/wwtnet.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://cw-net.de/,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,1
http://bvutyf.pages.dev/newmodule/,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1
https://bvutyf.pages.dev/newmodule/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://hsyqks.hosted.phplist.com/lists/lt.php?tid=fB8FBANTDVwDVUgDAAdTSAJWVQJPBwNXAUhWUlBTUlBXUFZTA1VEWFJUVFNTAQBID1sCV09SUVxbSAQMU1dOVwVaAlRfA1xbUQFdTVUGAQAPAA8HTwBXAQFIUQ0DVk5dUAEHS19SDAoHBQYHUwMBXA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://gtly.to/oH4rCrUeo,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://forms.clickup.com/9014331097/f/8cmqhpt-414/3AWB352X3J9EF7H783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://mcciuz-snairth-shraums.yolasite.com/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://violet400800.studio.site/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://snrtns.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://att-103568-104713.weeblysite.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://talkactibvesectionnewwsapple20855888.brizy.site/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://working-on-it-102511.weeblysite.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://indeconnec.pages.dev/connection-module/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://attwww-108834.weeblysite.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://wqzucdx.cn/?m=000&amp;t=000&amp;ip=0.0.0.0&amp;language=ja&amp;d=000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.app.kurashi.tepco.co.jp-banner.com/TYPE=90F3471B95E1F8D88E6DAE67146B2E4639B047355EEC092F1E38A84F35D704A9867A56E919879118F8BFD1D999C0CE5C77C77C46EC62A7C10E33596C8BDAC0E2&amp;PARAM=snIJhTzSO2MeGlFJ5PNrcXPmLdytGlVKnHE9fcDqjBHox1dsofTaCf2Iw44tO6-BAIx3g9gorgmxwv1fao71,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1
https://sharingwsha.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQYP8zr1yxsfHd9KIRpNwhWt03hakmnk2FOYwcaPxs5ktUXUubOA_-AUsbhpTrbAK1Hqil-1GScAZ7T/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQDxqwC1ELqgacPm2FwFjLyi0NBLrFcO7-wI-RPhE98D2Xwpi1KS6eIZmuccT85oS-5VAg0aNe2wIQg/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://att-106493.square.site/,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vR35b7rhkzv8OeL4D2HZwAZiGCG7FmzFwUuQyP1M1ipl5PTnQvxXBtVEuWqcXLLK70VpEGSz1ENqAMo/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTJgSJd4nxyqqfEMwILFOoUrzV1fhTKKzIzZhvhwPTLf-LwcBjNSLF7T1GVJ1BsYG3fL7oKybPFHuvs/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://3b98zmpu.square.site/,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
http://info-bhd-leon.serv00.net/,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
http://validar-bhdx.serv00.net/,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSWkGpAyCcUZLmURlmXT_ulbP4SRXzCKcD0DgprtBdz3gGIlauymrj82IxXMa0547w_2nPlBPWfyLSr/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://encryptmain-net.pages.dev/next/walletpage.php,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
"https://vivosuporteweb-1921051.node.cloudlets.zone/entrar.php?email=atendimento@portalveneza.com.br&portal=08,6,000000,31,Mon,+06+May+2024+20:01:17++0000,24,20,01,17,5,8.autenticacao",1,0,1,1,0,0,1,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSr-d5qooXxWjSMWsJBobcvj_761Y5o3IOefaSp_eemkxoHE_UlBV-5kZWwq6p_tKBQcNZGAhNwRbEp/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://dkathypp.wixsite.com/my-site-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vTAGjNfnl06EzOaC4PLZ-Lcyym3VvUe5r_etN5N2RCaKI5i_KESiGFlxxUaTosRyzqnV8B4_Myoq3pH/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://alcode.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://ourtime.media-app.workers.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://shhared-sea-d6d3.krystengraff.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://pub-c2a82a49fa0a4fa08fe7af671b183c7c.r2.dev/iremonday.html#x.x@x-x.com,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTFhpiSO9x56hcunWS4tytN_-bFB6KajvQNPs8glzIJ2o0WCAeJbDrNh6NxdaCn8tnhevXLyS3W2lb9/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://xmerlen.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://getbusy214.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://sadcwq.webflow.io/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ls-site-b60ea8.webflow.io/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://kakao-fmail-daum-sln2933-mobile.webflow.io/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://drmeddietrich.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://boiarsc.wixsite.com/my-site-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://wendmail.webflow.io/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://formulir-web-staf.webflow.io/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://lajagaj943.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://melon20848642.brizy.site/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://bjones12277.wixsite.com/cox-connection,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://spiritual-brick.surge.sh/29603945,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://oooooo.a10629.workers.dev/?sso_reload=true,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vSEWr6Hzrav-RtWNr5DRKCQRvQhuVrH26WMLgw01oL5gKhAVIgHsawFxsaPuVVOyEYLC2-uzd_w4UI4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://5fgfgffg4g4gh4f.blogspot.com/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://admn-edu.weebly.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://case-subf-file.github.io/66/request.html,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://rasssidareni.blogspot.com/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vSL2naLOippRCMTbsWai5GGbcj4aKa0TYOdLyUQrAZLcCQAAqTVnjfFqjhOO3BFR1b2mfms78Opp5iT/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQD5uGqVLrGNJM4OoZDiNRcDfBE0HGdCQHI0mfDu1RBuwLLA__jWK5qoc0V9VXlwLCi4HJDbFLombJQ/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRvS4CmzOKq3y4fsP8G2sSJ4eXUA1RzTMDb4RmJk21X5fF5G94JKDTX43P3jFdzaAGt3ShVSlGlj3Ie/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/drawings/d/1oiuDV5OcItjrosTN7jT5_BwrS98gNbQOwvD90srsdf8/preview?trackingid=tqH04geI&amp;signature=newsletter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://updtingacces.github.io/completed/multi.html,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://hondasuprgetar1.000webhostapp.com/terangs.php,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://psc.vhl.mybluehost.me/signin.php,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://www.mostratic.com/6TTZ19K/291J3GX8/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://r.mkt.publimania.com.ar/tr/cl/-Dae-K_gxfJfM0fJdPasSLi3tzS6RCEAQr2DNFAi40vVTUqMgLayzlThZV1nCQUHqWVq6PrK1lx1ytUoALl-9rIoX5VkvcypKPj-TeYdi3bkmRaqt3oPWU4ns6ze5agyrHETneW902gBNiOwXzbbZqhuB-rRr_nVLV_luSnY93popMxo2drI3_Zkb9axKQri_WLXNqt6LOZ3jUuLrWNHx-FsXyKjw3BlAlExNbzsxhl8ce2jjW_jYiHmTDVhBlVYXaZSuUMQyOuf0uhPteLgjiWY,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
https://cloudflare-ipfs.com/ipfs/QmbrPETJmKAFSXDmrZ5P5rrKRC82wNHVrAAWwkGuh44vD3#chrimosbu%40netplus.ch%7CDE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://ipfs.io/ipfs/QmVwKG55VwZJLAk2dfpz9SvDs2PeAVoKX7rW9AcxbXHcoE#chrimosbu%40netplus.ch%7CDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://f3m1b6cl.olf.my.id/vrf.php,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://angcelfernandez116.activehosted.com/admin/archived_user.php,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSmktMa-i8vZGJ6-V8do0whtR-R1laOxOt_jFoPCGISkDOEIkHXJMjgDUPNyescn1s2kk-UDaw1xPRN/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTFQW5Yytf7C34LShfTEnKYkuAkqxkujigOZqr27990UXVlXrfSQ3yi4AoSGDCVw3S9nkS4Gb7M6Jf4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSRNPAZ-_ty_wUSiYmvZ6gY9hUVIIVCrq1EeQEzggrpIqfLSqTkrNd7cf_vRGJBqfwckFlVCw3YequM/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://promo-online.replit.app/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQIfa2qI2wHcnKGm3UMx-LF4x7NFwD12v9RFfgQIqwU_Vp1DcirWgkqw6TIos18HOn1gp1Z8n5N6izc/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ--uckYvXxiDS3S5YpdzI5vkWnv2qhK0LQVultrinNVmq-3GZBK49Gm81srorqHDWYBB0-SisVsLMh/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSXrdxmfVRClUy_K0o8XuA-xfhO-ts431zFPQgIo7sxBH1DqE7goVmC45GLGrlMTY3E-RTkKbM0LLH8/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://s-lo2lo2a.com/DL/Aruba.it/pagamenti.aruba/fatturazione/,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://swbellmail3.yolasite.com/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vQeoe7u1emyberzd9vZMHUhBfBWKLOouUVmjJqMjn1-2MxzCCLtmg4UliPHKfl5qG1AWbq8OlVVhvZx/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vScCMOuF9n57PDBOTSH4YeNEeRIcqEcl9QjpT0zLBUvsA9wUOWlRvuTlI_ImU__sLMQO9sX_dACaE2i/pub?start=true&amp;loop=true&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSCg0gvNytDHeLfO8Rp-kkxzCfQSST1reKLiW_ofKKv49b3S40me1vroj4JPF36iLFlO7bz9N37jMa8/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-21e9329ae71849e6b3051d889d7dffcb.r2.dev/index.html#x@x-x.com,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRuv9c-98NzdVgvjJ9-K61FAiNjsNuk_Go3gTNvWJN0s-rPHUxcJbcQM3Nbd9_Haow2OU94Z9Nup6z0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/56pfy748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://noregra.s3.us-east-2.amazonaws.com/control_vooworld.html?login=tchatzi@arx.gr&vcnt=100&request_type=load,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1
https://docs.google.com/drawings/d/1MJAf8BMqBhtKiQqyWkIpcHQhgXZTaymXl7SkCmMPZcs/preview,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://montaznekuce-banjaluka.com/admin.php,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://cometabooks.com/google.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://limocentar.com/google.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/QmVcoorGYRVmtKZsuHjeFs7MipgtosFU3kvybtQtr6H5Vr?filename=3DQmVcoorGYRVmtKZsuHjeFs7MipgtosFU3kvybtQtr6H5Vr,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://sincronizacion-itau-servicios.vercel.app/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://58ad-info.systeme.io/proxy/request/30028099e707e73ab1e2315fbc99656780cea,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://letterstonavalny.com/wp-content/themes/twentytwentytwo/templates/ionos/app/index.php?email=redacted@abuse.ionos.com,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://email.groupers.shop/compartability.aspx?comms=redacted@redacted.pl,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTSAY2Py-6ZmaxmgzT2EnTbZjf5v-O6IbEdAX-yUNjUhvK-fg1v9sp5yl6yEEEK4m2d6s1DF7HxfTUX/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://zpr.io/yAyhyvLPTteF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://idm.in/NGqbQd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://r.info.testgorilla.com/tr/cl/JzaOzmtdixTs_JIgMf_oid61J8lFKCuPperu4FMF04CTe2ISjrd8oGfwltkdQa59tchrEeD0yITD8Hw8vK274JEeuacYYNEfbkev-eMEUJ5ZdPjlEkymZrwAUSvrN9uDbZHSZrP56ZB5haEAIsF7vqUFbRxwueeIF-6gInjEBT-hLww8CmFVjjW_V3HwAULJT_ncEEp-_kk5l1qd96tzK7FkzGi9l55KzyadeM4PZFNAm_Bant-FR9-tTpS_s7sicpyOgGd1C6X5cu-oJiTB-7JQ4s3fNzdEghThC41__EY-EJoBmo3t4cG0Y0Paz92xftdN5a38Du0r_f8qnjybrgMR3cnf7-XPSM40hkchBg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://webbacktualisiert4d.yolasite.com/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://webaktualisiert.yolasite.com/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://producservonline.webcindario.com/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://resume.io/r/zf28POahP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSQkC7SPBLfz1ULiB6W7Au9IsXF0_Eg1jZittDU4exYxPJS-BrRyakWliL2BkezBVgzzPDCgkZ6R1gL/pub?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vS8pRrzmB9B5gA023m5XliWllnXRvOzFxwO_L4ybCQldxJp2PFe5gcQ0HtdKbY0ZIgVi6_6nsJN7F3k/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ8j6OtxmXqaCyRDhide0Ha9y15-jP9cLN0gcN1HPThVkLvsH7amjDByIqtmekNC7HrOmGUjq2VgKvG/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/drawings/d/1oiuDV5OcItjrosTN7jT5_BwrS98gNbQOwvD90srsdf8/preview?trackingid=v3YGBrC6&amp;signature=newsletter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://bio.site/updett,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
https://www.atlassian.com/error-pages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://onlineatt-103304.square.site/,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1
https://formulascumplices.pt/reyosucces,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://jldecaestecker.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://botss-new.clicketcloud.com/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://centerproaccountsetting.pages.dev/meta-community-standard/buiness,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
http://botss-new.clicketcloud.com/,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,1
http://bottes-rew.clicketcloud.com/powent.php/gh4j77fah731ga,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,1
https://degencoinfliptest.000webhostapp.com/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://bafybeigjxmg3ulqmytt642sjwzluuvy7s2m2z4xbd4pqokaid5z3upavoi.ipfs.cf-ipfs.com/#gai@ukrcsm.kiev.ua,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
https://trytrtdyr.w3spaces.com/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://anarchycoin.web.app/_____/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://blog.hitmykicks.fl-p.fr/SBB/index/,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://4x4onlineshop.co.za/CHFINAL/CHFINALE/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://up.shsye.org/vltn/css/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://email.parametter.rest/connectivities.html?more=?email=name@vd.ch,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
https://sway.cloud.microsoft/lAsxBmdzUG5VXXav?ref=Link,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://us17.list-manage.com/survey?u=0135914c562dd93cc4d431e23&id=8548635c8b&attribution=false,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://portfolio-qvlozpf.format.com/inactive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://keltona001.serv00.net/talons/pdf/n.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.wikipedia.org/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://infoclientfacturat.wixsite.com/my-site/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
http://clpaindia.org/decapetalous/class.php?r=bD1odHRwczovL2xvbm9zbmV0d29ya3MuY29tL3NlY3VyZT8lN0JyYW5kOkslN0NIJTdDTSU3Q0glN0MzJTdDNCU3QzklN0NFJTdDOCU3Q1IlN0NIJTdDOSU3QzMlN0NNJTdDViU3QzYlN0NuJTdDbSU3Q24lN0NiJTdDdiU3Q2MlN0N4JTdDcSU3QzUlN0M5JTdDMCU3QzYlN0NoJTdDOSU3Q2wlN0M1JTdDZyU3QzMlN0N3JTdDeSU3Q2olN0NsJTdE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
https://ipfs.io/ipfs/bafybeiebn7rnigalcbix2nnnrqx5fingyljhg6quylw4qk2frgsu673wwy/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.brandmuseagency.co.za/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://secondary.obec.go.th/newweb/wp-includes/images/crystal/cap/en/verification/,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://ietcamilonamenfrayja.edu.co/wp-includes/widgets/sec/en/verification/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://spreadthepositive.net/wp-content/plugins/010/lll/SBB/index/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://rehabilitation.dcs.gov.jm/wp-content/uploads/2024/03/tk/spass/spass/login.php,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://thenhljl.com/ref.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://ietcamilonamenfrayja.edu.co/wp-admin/maint/cap/en/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://ipfs.io/ipfs/QmaQUBRhj3ETfb94ReZkg4ysXzQPQXG9cUNULGJtda9BpA/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://h9klnsbw.square.site,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
https://synodes.com/raydium/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://dunk.warriorscodelab.com/hura/informaciok_ellenorzese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://847v2r0z.square.site/,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
https://fbchat1525060.info/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRbWfUBnBVBbL3lMTEco6v3RB91tQc9a2bQcP89CKZYOdf1e1meTfBG2k2V_KHIuNc_8sUwp0DNmL5S/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://teliabetalkund.wpenginepowered.com/no/telia/,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,1
https://teliabetalkund.wpenginepowered.com/no/telia,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://indloguass.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://chainmetrodapps.vercel.app/wallets,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://dapprecovery.com/wallet/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
