url,long_url,having_ip,having_at,having_dash,having_underbar,having_redirection,sub_domains,long_domain,similar_url,non_standard_port,is_https,is_trusted_cert,get_creation_date,get_expiration_date,isphishing
https://cloudflare-ipfs.com/ipfs/bafybeiafcuopndpllvf6djlpfnw2kyjndwqcnx2igew7uplrbozq3kq72m/?id/AAMkADc1MjdiNGYxLTliNzUtNGZmMi05MjdiLTQ5M2QzZGUwODI5OQBGAAAAAAD%2FJpsVLMaGSJIu7%2F3qxh4%2FBwAUb4%2FajA3xRKAdc%2FoDYnomAAAAAAE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://wallets-applicationprogram-interface.pages.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
https://wallets-applicationprogram-interface.pages.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://flow.page/camsorrying,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
http://nsocmdpgmlc.bhz.my.id/,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
https://flow.page/foxhills.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://0b1e920f.645ad15ab7ee8b4f009e7f8c.workers.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://tritygroup.com/jummy/?section=banner,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://broadband.boxmode.io/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://d32633cd7d4fd90e0a43843a12f.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://delivery-website.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://flow.page/danielscott,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
https://fju.hdv.mybluehost.me/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://mainapps.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://flow.page/colorlimited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/JbJ_M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://fsh.zks.mybluehost.me/CH/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://network-debit-portal.com/onenz,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
http://network-debit-portal.com/,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
https://flow.page/bankfivenine.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSgob0TH-cmOy-dqI-oIZRC9xxVXYrxWTvYKyhQMKdNu3f8w6twWChnza229j4yJDN6QWWi0NdPUKzg/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://attnewmainserver.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQA-KygilZbrT5mtKOkkIlNU-PFqZbbXdrTWwD2kMhZiNnmF_TDN9LTSBCDxf9MQOp1DDj6fTND_80j/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://att-webmail-106197.weeblysite.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://infofacturation378.wixsite.com/my-site-1/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://amianetworkawards.pages.dev/indexed11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://worker-summer-pond-1a8c.potijo9433.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://worker-lively-glade-4880.rhughes.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://worker-jolly-pond-f051.shootingrange2020.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://fdvdtuy.editorx.io/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://knowledge-guide-qrportalhub.pages.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://collettre-7jk.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://cloudflare-ipfs.com/ipfs/Qmf6Dy6UcAeE3pL9trywX3raqANTQBrGq4Xjw6oaNPwpMq/original%20wetransfer.html,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeigqdpk7ocu5cptypujtwcih3nctruxkaqb57bqbbdoeqlqvyv77au/index-2.html,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeidutbtnlx6vgbqgbypxcfw5gm5gbpctcvmsu74l6wl3mjm5tsgrii/?openboxmailer/auto/eMail.web/987FTmail.authenticate/checking_auth0/authenticate-userid/84778949884903948993839/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeid23wzlgwyg36wlkd2wommfxcq5izkpv2jtons5rfw2gslawhpgbu/index%20(2).htm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeic56j4ygdcfr24e24b5m33cwkl6bcwa6guuyaowc5pmrdy53rooa4/weblock.html,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeibusgr5q6s5cntazxlii5cyii5asjjoaa6thce3mzdnwd3pilehki/MSenP.htm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreihwh55padrqtotosupi6zsvmh3jmd7gi3piz4b7inknxtn2b2uyca?filename=Inbox.html,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreigb4frxpzd2n2c5im5h7rqlpzqjc2gx224vmhxvsv4zugqlzeansi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreifkluavq5hirjawkmxp555l5o43avvfntndgsbutoxy3t5tnuoe4i,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreiffrgsypsqcuzlk47mrzm3tofgqi5tthrr3m2jhewqstl4tmwfyi4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreiffijrsqv4ehmwfuhvckq4k2frmmjje3kpbksmnkojgiasibnkbq4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreiddqotb4ftg3gyekn5n6osd752x2nzrddb3tm3kduhog3b3k7a2xi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreicowho4zgojuv6qb7udd6bjk7u2smglbcjdmzcqntxusyc5mobtti,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreiaqlv4q2yvgn34lhke2mpe4ficadur5dcdawfvd4zmwrvxaivgstu,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://blockprotocols.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://1ogin-sharepoint1b2-owa-o3653242drouant.drouant-laurence.workers.dev/,1,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
http://worker-autumn-moon-9c58.kentkj.workers.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
https://sanjuancruiseport.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://sanjuancruiseport-jsn.pages.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
http://microhaze-3820.pintwten.workers.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
https://bellsouthhkdjfvrofiddfjv.webflow.io/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://swimmingtutorialandpracticalsveryessential5.pages.dev/,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,1
https://snjdiukeorptlkasndhfj485902mkxjsudh4758usjdkl1.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://prepperationnameservertopdomainrealizations1.pages.dev/,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,1
https://peejhgfdsedrftgyuhjikjmnbhgvcfxdzsedrftgyuhjikoijuhytfrdew.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://ougehesspecaihuyeswev1.pages.dev/,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,1
https://onlythetruthcansetyoufree.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://officehtmlboxeslavkjnfw8483993977292mndvkvksnsecureschec.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://mysloganmadeeasy.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://meetmeatthejunction.pages.dev/,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1
https://mailsecuritylinkkkajhhdueyystbclsllmsclkadvvcbcbhtmlwebphp.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://mailjihugyfgvbhgfcfgvbhjnhugfcgvbhjpoiuytdrtfyguhijjhdhgvf.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://mailer03recoveryandsecurity985029askjflsdzkfjisjhnzujfchth.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://inshaoihugyuiuopiuytresrdtfgyuhjikmjnbhgvcfdxcfgvbhjnkmlll.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://inshaiuytytuiouytdfyguhicmkcgftyguijecygukmjnbhgvcfdxsxdc.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://inshahhahieiuytresdtyuijogyudtrsxdcfgvbhivucfyxdtfytguyiuu.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://inshahahatyuiuuytddtfyuiojhvyfctdxrctvyguhijoihuytrdfy.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://htmlmailrestart923095736879kdshfwejfhlkpagesrecievemail999.pages.dev/,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://garriprocessingandproductioninnigeria5.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://garriprocessingandproductioninnigeria4.pages.dev/,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,1
https://desservermabagecloudsergeneratorjsjherjrsjgbx.pages.dev/,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,1
https://bestawardoftheyear3.pages.dev/,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1
https://bestawardoftheyear.pages.dev/,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1
https://automaticallydomainnameserverdedication2.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://admincieueijniwiwieoeikcmnckaqooooeeeencnjcxswddcxmlkknn.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://seemly-zany-picture.glitch.me/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://like-storm-crocus.glitch.me/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
http://fern-shocking-avocado.glitch.me/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
https://web.vonrueven.shop/pay/order/oJUXMSzy,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://usps.hmjcvwgqdm.top/js/us.js,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
https://new-info.webflow.io/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://usps-package-a.com/update,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
https://usps-send-a.com/update,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
https://usps-help-a.com/update,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
https://usps.ixbiaoyhwh.top/information,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vTKFLOSxPz3zjrALK9OAMY5Av7p-2E2_l4uBjlt1ow2k-HvHyXcH-P6GhgkJrpeeoFUOJB8V3ptkGnS/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://streamlink.to/u8trjdj#%23ovhsjtragb,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://streamlink.to/u8trjdj,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vQdUN1QgQTFwAH3xW9dWuLjyky6qUt-OljxoXSX-6IrKjhQVVcAkMhlKjoap3MTI6Nu0b1WzBmSiS0_/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTNIP6xvKgzZ36w6NG84txM0YpzdahMBuupKyerSMs_c8X-SIzSrxddHULi5Fa59e3j3oB8GAxbaDKc/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTM01_4QFeSV0vMbxoEeJh7owxX5ADeyuJP-E-6zdME3VYMPK04BSqGL--cFZHWk34fTPGi7sYwosZD/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-5df41d91d02c4be0a3460b1725a8c955.r2.dev/indexmex.html,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSmDIAF_so_B3D6R6oW_yIDyGxJQ7GzqAWNXiY-8s_2IWBA_AspNjPHEKWH2SFLGvZSfiv9PVNMl4lZ/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-3e800e8dcd4a41389cc9b38c1ba8008a.r2.dev/gvj6.html,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQqNOgQOUpwBCVncH0mZMVY9Ivl5GdaxGUdguphNKpm-z0AO5PfvA3y2KAIZQWsF2FXDTGEu5CoHHMQ/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://normapugpradeonwstartmow.access3057.workers.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://airliebeach.airliehotel.workers.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://sfe-verification.com/,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQbko4EZLbKnTddKN4l1Jwa_tNngs23oiEN0y0RmefpKjtldZPX_S3qqozYTjS27FMN63Gdo5Ce2f8p/pub?start=true&amp;loop=true&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSScjufWsbJtxEl196B6KcgRImYKvtIT4gLxyvMmA_6urn3qjQj2SQJ1Ml5P4DG9ON2pw9Fd4tjwPKt/pub?start=true&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://cbgyf.pages.dev/connection-module/,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1
https://sprl.in/UikCpdU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://kartenabrechnung.10d0010.wcomhost.com/miles-and-more-kreditkarte-kartenabrechnung/8000686372+kwd-308536000438546&gad_source/login.html,1,0,0,0,0,0,0,1,0,0,1,-1,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQCWsy8zo7uDv_PqAiiNFa449EiNMZ2X7ZR15RJT5o7D1sCHwSHjaZoSuXxktclQW6PO2xu-7DEoac9/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://fidnet-webmail-103377.weeblysite.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://infofacturation82.wixsite.com/assistance-pro,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://facturemensuelleinfo.hubside.fr/,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
https://systematicallyaadminbyatt.weebly.com/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://zimbrassemail.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ewtyfyfugpzbnbmjkhjdtrdtyersseawqrrrtyfyyugiopohinbnbnvghgkugj.weebly.com/,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://342sogo.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://hotmail66.hubside.fr/,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTfvOW2ndphcJlRJ95ze7KvdwQSIdOs72JvWRXd_AW-mzmy-E6fD_lpXOVs2Hs2PsL9mzTnvUeWln3U/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://validatemailbox-webmail.weebly.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://saulunivamu.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.dineroalinstantepebpcenlinea.rf.gd/,0,0,0,0,0,0,0,1,0,0,1,-1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSSNm8D--TXkiMlgmYZugnrWKaBPrF6UvAKJH8BPPc0XXnu0bByRbKwwy-qfNcqpuCxVeCQW3N0Y1Rd/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://new.express.adobe.com/webpage/ItxhUe6cD0QTy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://uzmanplatform.com/,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vREmCWh4q3kv7rjulROi6dMRzt4jEUCktJYMdLxQnx4Tj3YSJfTFP62XboJO1luvkRoet7InnCXOXKT/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRxElo2kQLIVrIBmLF3VJ-kjO-V8a4y8jFigJGDRbdhwdCzcQlJUyfYBRWBW4fWDES5fp9ZL_BeP2a_/pub?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://6g2uwnvi.forms.app/autorizacion3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://updatenow.pages.dev/wallet,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://iniciar-mxx.webcindario.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://blueactner.shop/desentranando-los-beneficios-de-los-fondos-de-pago/,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
https://bafybeiey47fdzz4se65cgq24rahextpo56jhidi7setp3c7pc4kmgsajjm.ipfs.cf-ipfs.com/shtlfv.html#a@b.com,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
https://comisiondigital.top/stp-pagos-mexico/,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
https://swiftnoderesolve.pages.dev/walletpage,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vSojuRL16eFmnRnZ-pPIJuiA6gxcnBK1uslAelVliCcXV2TAo9T8d0dj9FCJGXymQaSx_s4NPwPn4VI/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRGzixpeELGegn2JraeTZB2ADfWBKU3aHeFiflxu_XVaAhd6p4D78897t0-VqtpwCCwFo_6I-l6IOC2/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRGsEi4hhNidhoAWsHlk0X1o414hnflkItD26R4BsRyayDMDJreXeXeReRKbP7NTRTYrF6xXNVz4mOw/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQyXvS8O-sHnT6KpAd6v16BjRyLgwWKWegxPzoMDARStaWNOXagbmLtzRQBonwmWGz55HdmCNAU6CNK/pub?start=false&amp;loop=true&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQJDMe6Xx2T4SOBUalBfAcYgiFaLTKLAdG6s8QEdxxzF6yuCRIKSXYNWBGp-ZN7l8UEW_A_QBbVq8m4/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tsumugi-sharousi.conohawing.com/ionos.html#redacted@abuse.ionos.com,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vShe8CpKO7wlS8afvCMJI5tY-edHFUS4wzb9ydZXDTypl_n7I2ngMJoDihuBvjCMuaOr8KQrbksrins/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQkiQpxqHNp1hqdUN0XcTwVNVdMl4cSENpweJnvzXqZEPoCLzW8aX1TsYFJG6ViIAoJqc5oTjfZ-AOB/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://service-online.com.de/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://bda.nfp.mybluehost.me/website_d0a5baf4/spotify_premieum/Issued/settings/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://gssecurity.co.za/ldhla/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol471&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://blch041.hyperphp.com?caf&i=1&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17300002,17301383,17301421,17301431,17301433,17301436,71847096&client_gdprApplies=1&format=r3&nocache=5231709747237853&num=0&output=afd_ads&domain_name=blch041.hyperphp.com&v=3&bsl=8&pac=2&u_his=2&u_tz=60&dt=1709747237854&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://blch041.hyperphp.com/?i=1",1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
https://kgsounds.info/de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-474947d4e8f94ccf8fc9602aaab11473.r2.dev/General.html,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,1
https://tinyurl.com/app/nospam/tinyurl.com/apppoto188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol471&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://bint1623.hyperphp.com?caf&i=1&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17300002,17301383,17301421,17301431,17301433,17301436,71847096&client_gdprApplies=1&format=r3&nocache=4561709747233841&num=0&output=afd_ads&domain_name=bint1623.hyperphp.com&v=3&bsl=8&pac=2&u_his=2&u_tz=60&dt=1709747233842&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://bint1623.hyperphp.com/?i=1",1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
https://8273501.fls.doubleclick.net/activityi;src=8273501;type=fagh;cat=getre00;ord=7447231395727;npa=1;auiddc=20520959741709747309;u1=https:/app.getresponse.com/view.html?x=a62b&m=BtIa2N&u=ty9Dg&z=ECAShqp&o=pp_6;pscdl=noapi;gtm=45fe4340z876921498za201;gcd=13l3l3l2l1;dma_cps=sypham;dma=1;uaa=x86;uab=64;uafvl=Chromium;119.0.6045.105%7CNot?A_Brand;24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;epver=2;~oref=https:/app.getresponse.com/view.html?x=a62b&m=BtIa2N&u=ty9Dg&z=ECAShqp&o=pp_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol471&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://blch041.hyperphp.com?caf&i=1&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17301383,17301418,17301437,17301439,17301442,71847096&client_gdprApplies=1&format=r3&nocache=1001709747231040&num=0&output=afd_ads&domain_name=blch041.hyperphp.com&v=3&bsl=8&pac=0&u_his=2&u_tz=60&dt=1709747231041&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://blch041.hyperphp.com/?i=1",1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol471&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://bint1623.hyperphp.com?caf&&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17301383,17301418,17301437,17301439,17301442,71847096&client_gdprApplies=1&format=r3&nocache=4991709747231040&num=0&output=afd_ads&domain_name=bint1623.hyperphp.com&v=3&bsl=8&pac=0&u_his=2&u_tz=60&dt=1709747231041&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://bint1623.hyperphp.com/",1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
